./card_dataset_resized/IMG_6180.JPG,714,357,737,417,card
./card_dataset_resized/IMG_6180.JPG,504,353,533,411,card
./card_dataset_resized/IMG_6180.JPG,334,156,361,214,card
./card_dataset_resized/IMG_6180.JPG,309,354,337,415,card
./card_dataset_resized/IMG_6180.JPG,122,169,150,225,card
./card_dataset_resized/IMG_6181.JPG,89,216,109,254,card
./card_dataset_resized/IMG_6181.JPG,254,213,276,251,card
./card_dataset_resized/IMG_6181.JPG,367,345,387,389,card
./card_dataset_resized/IMG_6181.JPG,409,214,427,250,card
./card_dataset_resized/IMG_6181.JPG,525,353,549,393,card
./card_dataset_resized/IMG_6181.JPG,542,226,562,262,card
./card_dataset_resized/IMG_6181.JPG,689,356,717,399,card
./card_dataset_resized/IMG_6184.JPG,171,388,186,421,card
./card_dataset_resized/IMG_6184.JPG,286,331,302,367,card
./card_dataset_resized/IMG_6184.JPG,388,404,407,446,card
./card_dataset_resized/IMG_6184.JPG,405,279,420,312,card
./card_dataset_resized/IMG_6184.JPG,526,356,551,392,card
./card_dataset_resized/IMG_6184.JPG,520,237,543,270,card
./card_dataset_resized/IMG_6184.JPG,686,295,718,331,card
./card_dataset_resized/IMG_6186.JPG,56,172,85,240,card
./card_dataset_resized/IMG_6186.JPG,235,389,264,457,card
./card_dataset_resized/IMG_6186.JPG,305,182,331,245,card
./card_dataset_resized/IMG_6186.JPG,479,397,510,467,card
./card_dataset_resized/IMG_6186.JPG,543,186,570,249,card
./card_dataset_resized/IMG_6186.JPG,714,408,746,478,card
./card_dataset_resized/IMG_6187.JPG,705,311,731,361,card
./card_dataset_resized/IMG_6187.JPG,578,134,601,187,card
./card_dataset_resized/IMG_6187.JPG,557,307,585,363,card
./card_dataset_resized/IMG_6187.JPG,398,119,422,178,card
./card_dataset_resized/IMG_6187.JPG,370,309,401,369,card
./card_dataset_resized/IMG_6187.JPG,163,98,193,163,card
./card_dataset_resized/IMG_6188.JPG,37,247,69,299,card
./card_dataset_resized/IMG_6188.JPG,240,370,273,425,card
./card_dataset_resized/IMG_6188.JPG,225,172,261,231,card
./card_dataset_resized/IMG_6188.JPG,437,306,475,365,card
./card_dataset_resized/IMG_6188.JPG,658,241,698,304,card
./card_dataset_resized/IMG_6188.JPG,437,87,470,149,card
./card_dataset_resized/IMG_6189.JPG,246,156,285,185,card
./card_dataset_resized/IMG_6189.JPG,137,331,176,355,card
./card_dataset_resized/IMG_6189.JPG,334,136,378,166,card
./card_dataset_resized/IMG_6189.JPG,237,489,284,512,card
./card_dataset_resized/IMG_6189.JPG,366,315,414,342,card
./card_dataset_resized/IMG_6189.JPG,538,263,599,299,card
./card_dataset_resized/IMG_6190.JPG,480,188,517,238,card
./card_dataset_resized/IMG_6190.JPG,404,323,431,362,card
./card_dataset_resized/IMG_6190.JPG,428,501,457,534,card
./card_dataset_resized/IMG_6190.JPG,274,466,297,498,card
./card_dataset_resized/IMG_6190.JPG,235,298,256,334,card
./card_dataset_resized/IMG_6190.JPG,276,233,300,271,card
./card_dataset_resized/IMG_6191.JPG,307,273,341,304,card
./card_dataset_resized/IMG_6191.JPG,381,233,418,264,card
./card_dataset_resized/IMG_6191.JPG,239,456,278,487,card
./card_dataset_resized/IMG_6191.JPG,392,552,438,589,card
./card_dataset_resized/IMG_6191.JPG,460,350,502,385,card
./card_dataset_resized/IMG_6191.JPG,588,259,633,298,card
./card_dataset_resized/IMG_6192.JPG,638,302,692,336,card
./card_dataset_resized/IMG_6192.JPG,492,369,536,393,card
./card_dataset_resized/IMG_6192.JPG,431,505,467,525,card
./card_dataset_resized/IMG_6192.JPG,298,405,330,429,card
./card_dataset_resized/IMG_6192.JPG,334,253,367,281,card
./card_dataset_resized/IMG_6192.JPG,406,220,447,250,card
./card_dataset_resized/IMG_6193.JPG,192,270,223,296,card
./card_dataset_resized/IMG_6193.JPG,263,246,299,272,card
./card_dataset_resized/IMG_6193.JPG,174,421,202,443,card
./card_dataset_resized/IMG_6193.JPG,302,536,338,554,card
./card_dataset_resized/IMG_6193.JPG,351,412,389,433,card
./card_dataset_resized/IMG_6193.JPG,491,364,544,395,card
./card_dataset_resized/IMG_6194.JPG,271,526,308,546,card
./card_dataset_resized/IMG_6194.JPG,253,402,289,422,card
./card_dataset_resized/IMG_6194.JPG,254,220,284,257,card
./card_dataset_resized/IMG_6194.JPG,414,240,451,282,card
./card_dataset_resized/IMG_6194.JPG,278,170,321,194,card
./card_dataset_resized/IMG_6194.JPG,443,58,493,80,card
./card_dataset_resized/IMG_6195.JPG,313,221,340,271,card
./card_dataset_resized/IMG_6195.JPG,378,408,407,452,card
./card_dataset_resized/IMG_6195.JPG,471,278,517,314,card
./card_dataset_resized/IMG_6195.JPG,422,456,463,488,card
./card_dataset_resized/IMG_6195.JPG,606,469,630,511,card
./card_dataset_resized/IMG_6195.JPG,737,460,758,503,card
./card_dataset_resized/IMG_6196.JPG,659,457,688,510,card
./card_dataset_resized/IMG_6196.JPG,505,430,530,482,card
./card_dataset_resized/IMG_6196.JPG,322,376,359,405,card
./card_dataset_resized/IMG_6196.JPG,362,179,403,218,card
./card_dataset_resized/IMG_6196.JPG,280,313,306,358,card
./card_dataset_resized/IMG_6196.JPG,224,99,246,153,card
./card_dataset_resized/IMG_6197.JPG,247,228,284,257,card
./card_dataset_resized/IMG_6197.JPG,325,38,364,75,card
./card_dataset_resized/IMG_6197.JPG,249,298,286,318,card
./card_dataset_resized/IMG_6197.JPG,385,196,431,215,card
./card_dataset_resized/IMG_6197.JPG,336,436,373,467,card
./card_dataset_resized/IMG_6197.JPG,421,537,460,571,card
./card_dataset_resized/IMG_6198.JPG,534,309,549,344,card
./card_dataset_resized/IMG_6198.JPG,460,350,476,382,card
./card_dataset_resized/IMG_6198.JPG,340,370,365,405,card
./card_dataset_resized/IMG_6198.JPG,225,359,260,393,card
./card_dataset_resized/IMG_6198.JPG,240,186,284,225,card
./card_dataset_resized/IMG_6199.JPG,195,236,247,259,card
./card_dataset_resized/IMG_6199.JPG,354,67,412,96,card
./card_dataset_resized/IMG_6199.JPG,260,367,309,402,card
./card_dataset_resized/IMG_6199.JPG,382,466,421,508,card
./card_dataset_resized/IMG_6199.JPG,488,503,523,544,card
./card_dataset_resized/IMG_6200.JPG,353,484,386,502,card
./card_dataset_resized/IMG_6200.JPG,327,396,359,416,card
./card_dataset_resized/IMG_6200.JPG,329,267,361,295,card
./card_dataset_resized/IMG_6200.JPG,535,166,576,209,card
./card_dataset_resized/IMG_6200.JPG,367,150,397,185,card
./card_dataset_resized/IMG_6201.JPG,346,180,397,224,card
./card_dataset_resized/IMG_6201.JPG,612,224,663,273,card
./card_dataset_resized/IMG_6201.JPG,292,299,343,330,card
./card_dataset_resized/IMG_6201.JPG,309,422,351,438,card
./card_dataset_resized/IMG_6201.JPG,352,485,392,501,card
./card_dataset_resized/IMG_6202.JPG,495,80,520,119,card
./card_dataset_resized/IMG_6202.JPG,669,165,702,207,card
./card_dataset_resized/IMG_6202.JPG,369,152,397,188,card
./card_dataset_resized/IMG_6202.JPG,258,258,293,288,card
./card_dataset_resized/IMG_6202.JPG,204,357,242,387,card
./card_dataset_resized/IMG_6203.JPG,375,389,399,417,card
./card_dataset_resized/IMG_6203.JPG,416,329,439,359,card
./card_dataset_resized/IMG_6203.JPG,503,273,522,308,card
./card_dataset_resized/IMG_6203.JPG,605,255,622,289,card
./card_dataset_resized/IMG_6203.JPG,687,386,706,427,card
./card_dataset_resized/IMG_6204.JPG,86,259,136,320,card
./card_dataset_resized/IMG_6204.JPG,212,135,252,201,card
./card_dataset_resized/IMG_6204.JPG,317,129,356,199,card
./card_dataset_resized/IMG_6204.JPG,580,322,620,395,card
./card_dataset_resized/IMG_6205.JPG,434,196,472,251,card
./card_dataset_resized/IMG_6205.JPG,556,489,602,575,card
./card_dataset_resized/IMG_6205.JPG,354,158,393,208,card
./card_dataset_resized/IMG_6205.JPG,193,179,222,231,card
./card_dataset_resized/IMG_6206.JPG,307,137,322,180,card
./card_dataset_resized/IMG_6206.JPG,388,114,412,156,card
./card_dataset_resized/IMG_6206.JPG,477,331,505,375,card
./card_dataset_resized/IMG_6206.JPG,432,146,455,188,card
./card_dataset_resized/IMG_6207.JPG,566,139,595,177,card
./card_dataset_resized/IMG_6207.JPG,591,324,617,363,card
./card_dataset_resized/IMG_6207.JPG,522,92,551,133,card
./card_dataset_resized/IMG_6207.JPG,419,87,438,133,card
./card_dataset_resized/IMG_6208.JPG,69,264,84,305,card
./card_dataset_resized/IMG_6208.JPG,134,239,152,275,card
./card_dataset_resized/IMG_6208.JPG,217,227,237,267,card
./card_dataset_resized/IMG_6208.JPG,314,233,337,270,card
./card_dataset_resized/IMG_6208.JPG,376,254,399,293,card
./card_dataset_resized/IMG_6208.JPG,452,266,476,308,card
./card_dataset_resized/IMG_6208.JPG,511,278,531,320,card
./card_dataset_resized/IMG_6208.JPG,554,288,583,329,card
./card_dataset_resized/IMG_6208.JPG,734,382,771,425,card
./card_dataset_resized/IMG_6209.JPG,634,238,668,290,card
./card_dataset_resized/IMG_6209.JPG,581,228,605,280,card
./card_dataset_resized/IMG_6209.JPG,507,213,535,269,card
./card_dataset_resized/IMG_6209.JPG,407,202,434,255,card
./card_dataset_resized/IMG_6209.JPG,324,175,349,227,card
./card_dataset_resized/IMG_6209.JPG,199,176,219,228,card
./card_dataset_resized/IMG_6209.JPG,92,198,117,248,card
./card_dataset_resized/IMG_6209.JPG,24,236,49,285,card
./card_dataset_resized/IMG_6210.JPG,101,259,123,297,card
./card_dataset_resized/IMG_6210.JPG,178,247,197,281,card
./card_dataset_resized/IMG_6210.JPG,265,252,287,286,card
./card_dataset_resized/IMG_6210.JPG,358,272,381,302,card
./card_dataset_resized/IMG_6210.JPG,417,297,438,330,card
./card_dataset_resized/IMG_6210.JPG,486,318,505,352,card
./card_dataset_resized/IMG_6210.JPG,537,334,555,369,card
./card_dataset_resized/IMG_6210.JPG,571,346,597,382,card
./card_dataset_resized/IMG_6210.JPG,721,440,753,476,card
./card_dataset_resized/IMG_6211.JPG,516,213,552,252,card
./card_dataset_resized/IMG_6211.JPG,738,244,788,289,card
./card_dataset_resized/IMG_6211.JPG,475,220,499,261,card
./card_dataset_resized/IMG_6211.JPG,423,228,441,273,card
./card_dataset_resized/IMG_6211.JPG,355,243,369,284,card
./card_dataset_resized/IMG_6211.JPG,300,243,316,282,card
./card_dataset_resized/IMG_6211.JPG,224,272,240,308,card
./card_dataset_resized/IMG_6211.JPG,168,305,183,339,card
./card_dataset_resized/IMG_6211.JPG,133,346,147,379,card
./card_dataset_resized/IMG_6212.JPG,118,192,139,241,card
./card_dataset_resized/IMG_6212.JPG,261,362,285,417,card
./card_dataset_resized/IMG_6212.JPG,312,193,333,244,card
./card_dataset_resized/IMG_6212.JPG,471,365,497,419,card
./card_dataset_resized/IMG_6212.JPG,484,166,507,216,card
./card_dataset_resized/IMG_6212.JPG,660,324,689,380,card
./card_dataset_resized/IMG_6213.JPG,498,240,519,294,card
./card_dataset_resized/IMG_6213.JPG,647,409,670,464,card
./card_dataset_resized/IMG_6213.JPG,474,447,498,502,card
./card_dataset_resized/IMG_6213.JPG,329,270,350,321,card
./card_dataset_resized/IMG_6213.JPG,286,444,310,498,card
./card_dataset_resized/IMG_6213.JPG,140,267,161,318,card
./card_dataset_resized/IMG_6214.JPG,50,137,78,199,card
./card_dataset_resized/IMG_6214.JPG,237,369,268,443,card
./card_dataset_resized/IMG_6214.JPG,305,145,330,211,card
./card_dataset_resized/IMG_6214.JPG,500,380,534,450,card
./card_dataset_resized/IMG_6214.JPG,527,116,555,181,card
./card_dataset_resized/IMG_6214.JPG,737,332,769,404,card
./card_dataset_resized/IMG_6215.JPG,606,393,628,432,card
./card_dataset_resized/IMG_6215.JPG,476,282,492,315,card
./card_dataset_resized/IMG_6215.JPG,453,406,472,442,card
./card_dataset_resized/IMG_6215.JPG,344,286,362,318,card
./card_dataset_resized/IMG_6215.JPG,290,387,309,424,card
./card_dataset_resized/IMG_6215.JPG,200,273,218,305,card
./card_dataset_resized/IMG_6216.JPG,116,111,143,183,card
./card_dataset_resized/IMG_6216.JPG,236,112,269,182,card
./card_dataset_resized/IMG_6216.JPG,317,130,346,197,card
./card_dataset_resized/IMG_6216.JPG,411,152,442,221,card
./card_dataset_resized/IMG_6216.JPG,483,163,514,222,card
./card_dataset_resized/IMG_6216.JPG,698,330,729,386,card
./card_dataset_resized/IMG_6217.JPG,367,214,401,273,card
./card_dataset_resized/IMG_6217.JPG,644,369,688,437,card
./card_dataset_resized/IMG_6217.JPG,294,216,328,282,card
./card_dataset_resized/IMG_6217.JPG,214,213,237,275,card
./card_dataset_resized/IMG_6217.JPG,152,211,174,273,card
./card_dataset_resized/IMG_6217.JPG,74,228,95,286,card
./card_dataset_resized/IMG_6218.JPG,132,214,153,267,card
./card_dataset_resized/IMG_6218.JPG,220,189,244,243,card
./card_dataset_resized/IMG_6218.JPG,283,186,307,238,card
./card_dataset_resized/IMG_6218.JPG,361,184,396,238,card
./card_dataset_resized/IMG_6218.JPG,427,176,463,222,card
./card_dataset_resized/IMG_6218.JPG,687,275,733,325,card
./card_dataset_resized/IMG_6219.JPG,360,127,411,163,card
./card_dataset_resized/IMG_6219.JPG,631,128,687,159,card
./card_dataset_resized/IMG_6219.JPG,293,154,350,202,card
./card_dataset_resized/IMG_6219.JPG,213,191,255,242,card
./card_dataset_resized/IMG_6219.JPG,133,221,177,279,card
./card_dataset_resized/IMG_6219.JPG,28,293,77,353,card
./card_dataset_resized/IMG_6220.JPG,203,51,240,146,card
./card_dataset_resized/IMG_6220.JPG,372,44,410,145,card
./card_dataset_resized/IMG_6220.JPG,657,394,695,496,card
./card_dataset_resized/IMG_6221.JPG,571,324,603,389,card
./card_dataset_resized/IMG_6221.JPG,377,138,403,195,card
./card_dataset_resized/IMG_6221.JPG,276,151,300,202,card
./card_dataset_resized/IMG_6222.JPG,345,52,371,123,card
./card_dataset_resized/IMG_6222.JPG,652,350,681,421,card
./card_dataset_resized/IMG_6222.JPG,471,81,497,149,card
./card_dataset_resized/IMG_6223.JPG,405,221,437,288,card
./card_dataset_resized/IMG_6223.JPG,633,432,666,502,card
./card_dataset_resized/IMG_6223.JPG,298,237,331,299,card
./card_dataset_resized/IMG_6224.JPG,83,231,125,286,card
./card_dataset_resized/IMG_6224.JPG,173,166,212,225,card
./card_dataset_resized/IMG_6224.JPG,444,254,488,315,card
./card_dataset_resized/IMG_6225.JPG,92,200,130,247,card
./card_dataset_resized/IMG_6225.JPG,313,195,360,249,card
./card_dataset_resized/IMG_6225.JPG,57,280,94,321,card
./card_dataset_resized/IMG_6226.JPG,169,344,283,385,card
./card_dataset_resized/IMG_6226.JPG,544,54,657,93,card
./card_dataset_resized/IMG_6226.JPG,166,494,274,534,card
./card_dataset_resized/IMG_6227.JPG,205,366,253,386,card
./card_dataset_resized/IMG_6227.JPG,205,300,256,320,card
./card_dataset_resized/IMG_6227.JPG,372,169,423,190,card
./card_dataset_resized/IMG_6228.JPG,97,305,144,324,card
./card_dataset_resized/IMG_6228.JPG,252,171,302,192,card
./card_dataset_resized/IMG_6228.JPG,97,370,142,389,card
./card_dataset_resized/IMG_6229.JPG,175,483,218,501,card
./card_dataset_resized/IMG_6229.JPG,313,362,355,382,card
./card_dataset_resized/IMG_6229.JPG,177,542,220,560,card
./card_dataset_resized/IMG_6229.JPG,123,154,164,174,card
./card_dataset_resized/IMG_6229.JPG,257,21,298,45,card
./card_dataset_resized/IMG_6230.JPG,139,458,259,504,card
./card_dataset_resized/IMG_6230.JPG,546,134,668,180,card
./card_dataset_resized/IMG_6231.JPG,148,469,272,515,card
./card_dataset_resized/IMG_6231.JPG,550,125,675,167,card
./card_dataset_resized/IMG_6232.JPG,90,302,152,328,card
./card_dataset_resized/IMG_6232.JPG,296,115,360,146,card
./card_dataset_resized/IMG_6233.JPG,94,472,233,518,card
./card_dataset_resized/IMG_6233.JPG,550,93,689,141,card
./card_dataset_resized/IMG_6234.JPG,104,437,156,460,card
./card_dataset_resized/IMG_6234.JPG,259,276,311,300,card
./card_dataset_resized/IMG_6235.JPG,277,483,360,520,card
./card_dataset_resized/IMG_6235.JPG,550,256,638,290,card
./card_dataset_resized/IMG_6236.JPG,285,477,349,501,card
./card_dataset_resized/IMG_6236.JPG,507,312,585,340,card
./card_dataset_resized/IMG_6237.JPG,266,445,332,475,card
./card_dataset_resized/IMG_6237.JPG,501,228,573,261,card
./card_dataset_resized/IMG_6238.JPG,230,434,275,458,card
./card_dataset_resized/IMG_6238.JPG,390,272,436,299,card
./card_dataset_resized/IMG_6239.JPG,163,414,249,446,card
./card_dataset_resized/IMG_6239.JPG,446,197,534,228,card
./card_dataset_resized/IMG_6240.JPG,249,375,307,398,card
./card_dataset_resized/IMG_6240.JPG,457,220,520,245,card
./card_dataset_resized/IMG_6241.JPG,114,268,152,307,card
./card_dataset_resized/IMG_6241.JPG,300,308,336,351,card
./card_dataset_resized/IMG_6241.JPG,199,163,239,202,card
./card_dataset_resized/IMG_6241.JPG,416,193,457,238,card
./card_dataset_resized/IMG_6242.JPG,363,220,398,266,card
./card_dataset_resized/IMG_6242.JPG,594,304,631,353,card
./card_dataset_resized/IMG_6242.JPG,435,379,470,427,card
./card_dataset_resized/IMG_6242.JPG,239,298,274,341,card
./card_dataset_resized/IMG_6243.JPG,163,257,234,286,card
./card_dataset_resized/IMG_6243.JPG,434,72,503,101,card
./card_dataset_resized/IMG_6243.JPG,40,366,110,403,card
./card_dataset_resized/IMG_6243.JPG,136,524,207,555,card
./card_dataset_resized/IMG_6243.JPG,400,375,473,405,card
./card_dataset_resized/IMG_6244.JPG,129,483,188,511,card
./card_dataset_resized/IMG_6244.JPG,353,367,421,401,card
./card_dataset_resized/IMG_6244.JPG,51,336,106,369,card
./card_dataset_resized/IMG_6244.JPG,144,243,205,272,card
./card_dataset_resized/IMG_6244.JPG,387,58,456,88,card
./card_dataset_resized/IMG_6245.JPG,226,406,294,435,card
./card_dataset_resized/IMG_6245.JPG,470,197,543,229,card
./card_dataset_resized/IMG_6246.JPG,366,427,426,453,card
./card_dataset_resized/IMG_6246.JPG,577,249,643,276,card
./card_dataset_resized/IMG_6248.JPG,364,370,421,394,card
./card_dataset_resized/IMG_6248.JPG,599,204,668,233,card
./card_dataset_resized/IMG_6248.JPG,260,451,316,479,card
./card_dataset_resized/IMG_6248.JPG,268,215,326,243,card
./card_dataset_resized/IMG_6248.JPG,500,74,567,101,card
./card_dataset_resized/IMG_6249.JPG,233,224,279,243,card
./card_dataset_resized/IMG_6249.JPG,405,80,455,102,card
./card_dataset_resized/IMG_6249.JPG,214,431,265,456,card
./card_dataset_resized/IMG_6249.JPG,484,153,539,183,card
./card_dataset_resized/IMG_6249.JPG,303,334,352,358,card
./card_dataset_resized/IMG_6250.JPG,520,315,556,332,card
./card_dataset_resized/IMG_6250.JPG,661,243,706,263,card
./card_dataset_resized/IMG_6250.JPG,463,347,496,363,card
./card_dataset_resized/IMG_6250.JPG,452,226,489,244,card
./card_dataset_resized/IMG_6250.JPG,596,156,642,179,card
./card_dataset_resized/IMG_6251.JPG,431,269,476,288,card
./card_dataset_resized/IMG_6251.JPG,608,172,659,193,card
./card_dataset_resized/IMG_6251.JPG,428,436,474,455,card
./card_dataset_resized/IMG_6251.JPG,509,376,553,395,card
./card_dataset_resized/IMG_6251.JPG,679,264,731,283,card
./card_dataset_resized/IMG_6252.JPG,98,209,115,249,card
./card_dataset_resized/IMG_6252.JPG,149,367,170,406,card
./card_dataset_resized/IMG_6252.JPG,241,362,257,409,card
./card_dataset_resized/IMG_6252.JPG,311,352,329,400,card
./card_dataset_resized/IMG_6252.JPG,395,337,417,386,card
./card_dataset_resized/IMG_6252.JPG,463,353,495,402,card
./card_dataset_resized/IMG_6252.JPG,456,418,504,453,card
./card_dataset_resized/IMG_6252.JPG,506,489,554,520,card
./card_dataset_resized/IMG_6253.JPG,550,461,595,497,card
./card_dataset_resized/IMG_6253.JPG,492,400,536,436,card
./card_dataset_resized/IMG_6253.JPG,493,341,520,387,card
./card_dataset_resized/IMG_6253.JPG,424,340,444,382,card
./card_dataset_resized/IMG_6253.JPG,337,366,356,409,card
./card_dataset_resized/IMG_6253.JPG,262,387,278,430,card
./card_dataset_resized/IMG_6253.JPG,155,406,181,448,card
./card_dataset_resized/IMG_6253.JPG,121,275,142,310,card
./card_dataset_resized/IMG_6254.JPG,241,437,263,469,card
./card_dataset_resized/IMG_6254.JPG,214,338,231,366,card
./card_dataset_resized/IMG_6254.JPG,330,419,343,453,card
./card_dataset_resized/IMG_6254.JPG,391,402,407,434,card
./card_dataset_resized/IMG_6254.JPG,460,381,475,412,card
./card_dataset_resized/IMG_6254.JPG,516,382,537,415,card
./card_dataset_resized/IMG_6254.JPG,515,423,551,453,card
./card_dataset_resized/IMG_6254.JPG,563,469,600,497,card
./card_dataset_resized/IMG_6255.JPG,541,472,574,501,card
./card_dataset_resized/IMG_6255.JPG,488,431,523,464,card
./card_dataset_resized/IMG_6255.JPG,484,386,503,427,card
./card_dataset_resized/IMG_6255.JPG,422,387,441,426,card
./card_dataset_resized/IMG_6255.JPG,353,413,372,451,card
./card_dataset_resized/IMG_6255.JPG,295,433,314,469,card
./card_dataset_resized/IMG_6255.JPG,222,452,236,485,card
./card_dataset_resized/IMG_6255.JPG,129,338,143,370,card
./card_dataset_resized/IMG_6256.JPG,278,434,289,467,card
./card_dataset_resized/IMG_6256.JPG,199,321,213,352,card
./card_dataset_resized/IMG_6256.JPG,342,422,360,459,card
./card_dataset_resized/IMG_6256.JPG,396,407,412,445,card
./card_dataset_resized/IMG_6256.JPG,460,384,478,424,card
./card_dataset_resized/IMG_6256.JPG,522,388,543,430,card
./card_dataset_resized/IMG_6256.JPG,527,439,563,470,card
./card_dataset_resized/IMG_6256.JPG,581,487,617,516,card
./card_dataset_resized/IMG_6257.JPG,143,511,182,531,card
./card_dataset_resized/IMG_6257.JPG,125,443,159,463,card
./card_dataset_resized/IMG_6257.JPG,129,360,163,382,card
./card_dataset_resized/IMG_6257.JPG,145,276,180,303,card
./card_dataset_resized/IMG_6257.JPG,195,150,227,187,card
./card_dataset_resized/IMG_6257.JPG,317,64,339,115,card
./card_dataset_resized/IMG_6257.JPG,426,70,455,127,card
./card_dataset_resized/IMG_6257.JPG,510,158,549,212,card
./card_dataset_resized/IMG_6257.JPG,533,398,572,449,card
./card_dataset_resized/IMG_6258.JPG,572,372,604,415,card
./card_dataset_resized/IMG_6258.JPG,555,178,587,222,card
./card_dataset_resized/IMG_6258.JPG,482,103,509,150,card
./card_dataset_resized/IMG_6258.JPG,385,91,404,136,card
./card_dataset_resized/IMG_6258.JPG,263,160,293,193,card
./card_dataset_resized/IMG_6258.JPG,205,270,241,295,card
./card_dataset_resized/IMG_6258.JPG,184,348,221,369,card
./card_dataset_resized/IMG_6258.JPG,177,425,214,444,card
./card_dataset_resized/IMG_6258.JPG,194,489,234,506,card
./card_dataset_resized/IMG_6259.JPG,149,424,187,446,card
./card_dataset_resized/IMG_6259.JPG,161,355,194,377,card
./card_dataset_resized/IMG_6259.JPG,200,284,230,308,card
./card_dataset_resized/IMG_6259.JPG,248,222,277,247,card
./card_dataset_resized/IMG_6259.JPG,333,144,356,173,card
./card_dataset_resized/IMG_6259.JPG,454,108,472,143,card
./card_dataset_resized/IMG_6259.JPG,537,128,566,164,card
./card_dataset_resized/IMG_6259.JPG,590,195,627,231,card
./card_dataset_resized/IMG_6259.JPG,568,379,610,418,card
./card_dataset_resized/IMG_6260.JPG,556,209,577,263,card
./card_dataset_resized/IMG_6260.JPG,698,359,720,407,card
./card_dataset_resized/IMG_6260.JPG,418,187,450,234,card
./card_dataset_resized/IMG_6260.JPG,309,234,352,272,card
./card_dataset_resized/IMG_6260.JPG,265,350,307,369,card
./card_dataset_resized/IMG_6260.JPG,298,447,339,462,card
./card_dataset_resized/IMG_6260.JPG,337,501,370,517,card
./card_dataset_resized/IMG_6260.JPG,381,544,411,562,card
./card_dataset_resized/IMG_6260.JPG,429,570,461,587,card
./card_dataset_resized/IMG_6261.JPG,220,214,276,276,card
./card_dataset_resized/IMG_6261.JPG,566,263,629,335,card
./card_dataset_resized/IMG_6261.JPG,140,325,200,378,card
./card_dataset_resized/IMG_6262.JPG,269,208,311,292,card
./card_dataset_resized/IMG_6262.JPG,431,157,468,246,card
./card_dataset_resized/IMG_6263.JPG,452,70,479,126,card
./card_dataset_resized/IMG_6263.JPG,676,252,711,323,card
./card_dataset_resized/IMG_6263.JPG,335,102,364,154,card
./card_dataset_resized/IMG_6264.JPG,137,257,186,287,card
./card_dataset_resized/IMG_6264.JPG,146,165,197,202,card
./card_dataset_resized/IMG_6264.JPG,382,128,439,174,card
./card_dataset_resized/IMG_6265.JPG,253,269,319,293,card
./card_dataset_resized/IMG_6265.JPG,526,151,587,186,card
./card_dataset_resized/IMG_6265.JPG,241,359,301,379,card
./card_dataset_resized/IMG_6266.JPG,241,489,281,510,card
./card_dataset_resized/IMG_6266.JPG,205,392,240,412,card
./card_dataset_resized/IMG_6266.JPG,214,285,249,311,card
./card_dataset_resized/IMG_6266.JPG,258,206,285,234,card
./card_dataset_resized/IMG_6266.JPG,355,112,376,153,card
./card_dataset_resized/IMG_6266.JPG,466,83,485,127,card
./card_dataset_resized/IMG_6266.JPG,552,101,579,142,card
./card_dataset_resized/IMG_6266.JPG,598,288,626,328,card
./card_dataset_resized/IMG_6267.JPG,627,359,655,389,card
./card_dataset_resized/IMG_6267.JPG,631,205,659,234,card
./card_dataset_resized/IMG_6267.JPG,566,171,590,203,card
./card_dataset_resized/IMG_6267.JPG,474,164,491,199,card
./card_dataset_resized/IMG_6267.JPG,372,210,390,237,card
./card_dataset_resized/IMG_6267.JPG,310,259,337,289,card
./card_dataset_resized/IMG_6267.JPG,269,346,298,366,card
./card_dataset_resized/IMG_6267.JPG,266,439,302,457,card
./card_dataset_resized/IMG_6268.JPG,76,540,131,566,card
./card_dataset_resized/IMG_6268.JPG,50,392,100,422,card
./card_dataset_resized/IMG_6268.JPG,94,240,141,282,card
./card_dataset_resized/IMG_6268.JPG,184,144,217,189,card
./card_dataset_resized/IMG_6268.JPG,352,49,375,107,card
./card_dataset_resized/IMG_6268.JPG,503,51,540,107,card
./card_dataset_resized/IMG_6268.JPG,613,103,656,152,card
./card_dataset_resized/IMG_6268.JPG,623,360,663,407,card
./card_dataset_resized/IMG_6269.JPG,468,63,495,115,card
./card_dataset_resized/IMG_6269.JPG,551,282,581,332,card
./card_dataset_resized/IMG_6269.JPG,376,64,395,119,card
./card_dataset_resized/IMG_6269.JPG,272,123,295,167,card
./card_dataset_resized/IMG_6269.JPG,194,244,221,271,card
./card_dataset_resized/IMG_6269.JPG,166,332,200,359,card
./card_dataset_resized/IMG_6269.JPG,172,449,202,468,card
./card_dataset_resized/IMG_6269.JPG,214,550,250,572,card
./card_dataset_resized/IMG_6270.JPG,300,223,362,263,card
./card_dataset_resized/IMG_6270.JPG,562,144,633,186,card
./card_dataset_resized/IMG_6270.JPG,242,343,298,378,card
./card_dataset_resized/IMG_6270.JPG,201,483,257,514,card
./card_dataset_resized/IMG_6271.JPG,172,204,197,260,card
./card_dataset_resized/IMG_6271.JPG,322,207,347,262,card
./card_dataset_resized/IMG_6271.JPG,452,231,478,288,card
./card_dataset_resized/IMG_6271.JPG,616,449,646,525,card
./card_dataset_resized/IMG_6272.JPG,510,249,559,291,card
./card_dataset_resized/IMG_6272.JPG,471,496,526,555,card
./card_dataset_resized/IMG_6272.JPG,437,152,481,189,card
./card_dataset_resized/IMG_6272.JPG,342,59,384,95,card
./card_dataset_resized/IMG_6273.JPG,42,282,95,349,card
